ステージ数,制限時間,Wave/Wave数,生成種類,出現秒数,獲得金額(理論値),ブロック増加,ステージの特徴,,敵の種類,特徴,HP,スピード,ドロップ金額
1,30,1/1,ザコA×4,0,1000(1400),デフォ(3ブロックまで),敵がプレイヤーに追いつくことはない,,ザコA,通常,30,3,100
ショップ,,,,,,,"N,R,SRからランダム6つ",,ザコA(小),通常(Aのサイズが小さいやつ),10,4,100
2,40,1/2,ザコA(小)×2,0,1500(2100),-,揃えて倒すを学ぶ/ここからEND有,,ザコB,動きが不規則なやつ,20,2〜5,500
-,-,2/2,"ザコA×2,ザコA(小)×2",10,-,-,-,,ザコC,遅いけどHP多いやつ,60,1,500
ショップ,,,,,,,"N,R,SR,SSRからランダム6つ",,ザコD,スピードが早くてHP少ない,10,7,500
3,60,1/4,"ザコB,ザコA×2,ザコA(小)",0,2000(4500),-,-,,中ボス,スピードもHPも結構あるやつ,75,3,1000
-,-,2/4,-,-,-,増加+1(4ブロックまで),-,,ボス,"HPが多い,定期的にザコA(小)生成",150,1,5000
自販機,30秒経過時,,,,,,"N,R,からランダム3つ",,,,,,
-,-,3/4,ザコD,5,-,-,-,,,,,,
-,-,4/4,"ザコB×2,ザコA(小)×2",20,-,-,-,,ID,アイテム,効果,レアリティ,金額
ショップ,,,,,,,"N,R,SR,SSRからランダム6つ(SSRセール確定)",,1,弾でかくなる,1.01倍,N,500
4,60,1/4,ザコC,0,1000(3300),-,敵を倒すした時とデフォの報酬に差が出始める,,2,弾でかくなる,1.02倍,R,1000
-,-,2/4,"ザコA×4,ザコA(小)×4",10,-,-,-,,3,弾でかくなる,1.05倍,SR,2500
-,-,3/4,ザコD,30,-,-,-,,4,弾でかくなる,1.1倍,SSR,4000
-,-,4/4,ザコD,45,-,-,-,,5,弾速,1.05倍,N,500
ショップ,,,,,,,"N,R,SR,SSRからランダム6つ",,6,弾速,1.2倍,R,1000
5,90,1/4,ザコB×4,0,3000(8400),-,-,,7,弾速,1.5倍,SR,2500
-,-,2/4,ザコC×2,20,-,増加+1(5ブロックまで),-,,8,弾速,2倍,SSR,4000
-,-,3/4,ザコA(小)×4,50,-,-,-,,9,弾数,プラス1,R,1000
-,-,4/4,ザコD×4,75,-,-,-,,10,弾数,プラス3,SR,2500
ショップ,,,,,,,"R,SR,SSRからランダム6つ",,11,弾数,プラス5,SSR,4000
-,-,2/4,中ボス,10,-,-,-,,12,貫通,プラス1,R,1000
-,-,3/4,"ザコB×2,ザコA(小)×4,ザコD×2",30,-,-,-,,13,貫通,プラス3,SR,2500
-,-,4/4,"ザコA×4,ザコA(小)×4",50,-,-,-,,14,貫通,プラス5,SSR,4000
ショップ,,,,,,,"R,SR,SSRからランダム6つ",,15,スピード上昇,1.1倍,SR,3000
7,120,1/8,"ザコB×2,ザコA(小)×4,ザコD×2",0,3000(10800),-,ボス戦に備えてコインを稼ぐ場所,,16,スピード上昇,1.25倍,SSR,4000
,,,,,,,,,17,ブロック救済,全リセット,UR,8000
-,-,2/8,"ザコC×2,ザコB×2",15,-,-,-,,ID,追加実装分,効果,レアリティ,金額
-,-,3/8,"ザコA(小)×4,ザコD×2",30,-,-,-,,18,救済,追いつかれた際に助かる,SSR,4000
-,-,4/8,-,-,-,増加+2(全ブロック解放),-,,19,お金増加,プラス100,N,500
自販機,60秒経過時,,,,,,"N,R,SRからランダム3つ",,20,お金増加,プラス300,R,1000
-,-,5/8,-,-,-,-,-,,21,お金増加,プラス500,SR,2500
-,-,6/8,ザコD×4,80,-,-,-,,22,お金増加,プラス1000,SSR,4000
-,-,7/8,-,-,-,-,-,,23,運UP,良いブロックが出やすくなる+1%,N,500
-,-,8/8,-,-,-,-,-,,24,運UP,良いブロックが出やすくなる+3%,R,1000
ショップ,,,,,,,"N,R,SR,SSR,URからランダム6つ(SSRセール確定)",,25,運UP,良いブロックが出やすくなる+5%,SR,2500
8,160,1/12,ザコA×4,0,1000(14600),-,ボス戦,,26,運UP,良いブロックが出やすくなる+10%,SSR,4000
-,-,2/12,ザコD×4,20,-,-,-,,27,救済,追いつかれた際に一度助かる,SSR,4000
-,-,3/12,-,-,-,-,-,,,,,,
自販機,40秒経過時,,,,,,"N,R,SRからランダム3つ",,,,,,
-,-,4/12,"中ボス,ザコB×2,ザコA×4",40,-,-,-,,,,,,
-,-,5/12,"ザコC×2,ザコB×2",50,-,-,-,,,,,,
-,-,6/12,-,-,-,-,-,,,,,,
自販機,80秒経過時,,,,,,"R,SRからランダム3つ",,,,,,
-,-,7/12,ボス,80,-,-,,,,,,,
-,-,8/12,"ザコA×4,ザコA×4",90,-,-,-,,,,,,
-,-,9/12,ザコC×2,100,-,-,-,,,,,,
自販機,120秒経過時,,,,,,"R,SRからランダム3つ",,,,,,
-,-,10/12,-,-,-,-,-,,,,,,
-,-,11/12,-,-,-,-,-,,,,,,
-,-,12/12,-,-,-,-,-,,,,,,
クリア,,,,,,,"SSR,URからランダム3つ
次ステージ時に付与される",,,,,,
